0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 428572
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 79
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 85, 49
1, 0, Note_on_c, 0, 94, 49
1, 0, Note_on_c, 0, 66, 45
1, 2, Control_c, 0, 64, 127
1, 227, Note_on_c, 0, 66, 0
1, 240, Note_on_c, 0, 73, 45
1, 455, Note_on_c, 0, 85, 0
1, 455, Note_on_c, 0, 94, 0
1, 467, Note_on_c, 0, 73, 0
1, 480, Note_on_c, 0, 94, 49
1, 480, Note_on_c, 0, 73, 45
1, 935, Note_on_c, 0, 94, 0
1, 960, Note_on_c, 0, 94, 49
1, 1187, Note_on_c, 0, 94, 0
1, 1200, Note_on_c, 0, 92, 49
1, 1391, Note_on_c, 0, 73, 0
1, 1427, Note_on_c, 0, 92, 0
1, 1440, Note_on_c, 0, 85, 49
1, 1440, Note_on_c, 0, 89, 49
1, 1440, Note_on_c, 0, 61, 45
1, 1667, Note_on_c, 0, 61, 0
1, 1680, Note_on_c, 0, 68, 45
1, 1907, Note_on_c, 0, 68, 0
1, 1920, Note_on_c, 0, 65, 45
1, 2603, Note_on_c, 0, 65, 0
1, 2640, Note_on_c, 0, 63, 45
1, 2807, Note_on_c, 0, 85, 0
1, 2807, Note_on_c, 0, 89, 0
1, 3120, Note_on_c, 0, 89, 49
1, 3347, Note_on_c, 0, 89, 0
1, 3360, Note_on_c, 0, 92, 49
1, 3551, Note_on_c, 0, 63, 0
1, 3587, Note_on_c, 0, 92, 0
1, 3600, Note_on_c, 0, 89, 49
1, 3827, Note_on_c, 0, 89, 0
1, 3840, Note_on_c, 0, 81, 49
1, 3840, Note_on_c, 0, 87, 49
1, 3840, Note_on_c, 0, 53, 45
1, 3841, Control_c, 0, 64, 0
1, 3842, Control_c, 0, 64, 127
1, 4067, Note_on_c, 0, 53, 0
1, 4080, Note_on_c, 0, 57, 45
1, 4295, Note_on_c, 0, 81, 0
1, 4295, Note_on_c, 0, 87, 0
1, 4307, Note_on_c, 0, 57, 0
1, 4320, Note_on_c, 0, 89, 49
1, 4320, Note_on_c, 0, 63, 45
1, 4775, Note_on_c, 0, 89, 0
1, 4800, Note_on_c, 0, 87, 49
1, 5027, Note_on_c, 0, 87, 0
1, 5040, Note_on_c, 0, 85, 49
1, 5231, Note_on_c, 0, 63, 0
1, 5267, Note_on_c, 0, 85, 0
1, 5280, Note_on_c, 0, 77, 49
1, 5280, Note_on_c, 0, 82, 49
1, 5280, Note_on_c, 0, 54, 45
1, 5280, Note_on_c, 0, 58, 45
1, 5507, Note_on_c, 0, 54, 0
1, 5507, Note_on_c, 0, 58, 0
1, 5520, Note_on_c, 0, 61, 45
1, 5747, Note_on_c, 0, 61, 0
1, 5760, Note_on_c, 0, 61, 45
1, 5760, Note_on_c, 0, 65, 45
1, 5987, Note_on_c, 0, 61, 0
1, 5987, Note_on_c, 0, 65, 0
1, 6000, Note_on_c, 0, 63, 45
1, 6227, Note_on_c, 0, 63, 0
1, 6240, Note_on_c, 0, 58, 45
1, 6240, Note_on_c, 0, 61, 45
1, 6467, Note_on_c, 0, 58, 0
1, 6467, Note_on_c, 0, 61, 0
1, 6480, Note_on_c, 0, 63, 45
1, 6707, Note_on_c, 0, 63, 0
1, 6720, Note_on_c, 0, 53, 45
1, 6720, Note_on_c, 0, 57, 45
1, 6947, Note_on_c, 0, 53, 0
1, 6947, Note_on_c, 0, 57, 0
1, 6960, Note_on_c, 0, 58, 45
1, 7103, Note_on_c, 0, 77, 0
1, 7103, Note_on_c, 0, 82, 0
1, 7200, Note_on_c, 0, 77, 49
1, 7427, Note_on_c, 0, 77, 0
1, 7440, Note_on_c, 0, 80, 49
1, 7643, Note_on_c, 0, 58, 0
1, 7667, Note_on_c, 0, 80, 0
1, 7680, Note_on_c, 0, 73, 49
1, 7680, Note_on_c, 0, 82, 49
1, 7680, Note_on_c, 0, 54, 45
1, 7680, Note_on_c, 0, 61, 45
1, 7680, Note_on_c, 0, 66, 45
1, 7681, Control_c, 0, 64, 0
1, 7682, Control_c, 0, 64, 127
1, 8135, Note_on_c, 0, 73, 0
1, 8135, Note_on_c, 0, 82, 0
1, 8160, Note_on_c, 0, 82, 49
1, 8615, Note_on_c, 0, 82, 0
1, 8640, Note_on_c, 0, 82, 49
1, 8867, Note_on_c, 0, 82, 0
1, 8880, Note_on_c, 0, 80, 49
1, 9047, Note_on_c, 0, 54, 0
1, 9047, Note_on_c, 0, 61, 0
1, 9047, Note_on_c, 0, 66, 0
1, 9107, Note_on_c, 0, 80, 0
1, 9120, Note_on_c, 0, 73, 49
1, 9120, Note_on_c, 0, 77, 49
1, 9120, Note_on_c, 0, 49, 45
1, 9347, Note_on_c, 0, 49, 0
1, 9360, Note_on_c, 0, 56, 45
1, 9587, Note_on_c, 0, 56, 0
1, 9600, Note_on_c, 0, 53, 45
1, 10283, Note_on_c, 0, 53, 0
1, 10320, Note_on_c, 0, 51, 45
1, 10487, Note_on_c, 0, 73, 0
1, 10487, Note_on_c, 0, 77, 0
1, 10800, Note_on_c, 0, 77, 49
1, 11027, Note_on_c, 0, 77, 0
1, 11040, Note_on_c, 0, 80, 49
1, 11231, Note_on_c, 0, 51, 0
1, 11267, Note_on_c, 0, 80, 0
1, 11280, Note_on_c, 0, 77, 49
1, 11507, Note_on_c, 0, 77, 0
1, 11520, Note_on_c, 0, 65, 49
1, 11520, Note_on_c, 0, 69, 49
1, 11520, Note_on_c, 0, 41, 45
1, 11521, Control_c, 0, 64, 0
1, 11522, Control_c, 0, 64, 127
1, 11633, Note_on_c, 0, 41, 0
